source,station_id,name,mac_address,earliest_date,latest_date,last_scraped_date,total_days,total_observations,latitude,longitude,elevation_ft,extinct
AWN,60365e1ee233240001e3b625,MRH Weather,40:F5:20:0A:E8:B3,2024-04-30,2026-06-14,2026-06-14,774,211287,33.8409478,-84.557397,1005.0,False
AWN,5f247e61f54fde0001f58b35,Rob’s Evergreen Lakes Weather Station,F4:CF:A2:CD:9F:EE,2020-07-31,2026-06-14,2026-06-14,2107,591102,33.83890292,-84.12534868,989.2,False
AWN,65ecfb92d1541e3e75e2fbc2,Weather Station,24:D7:EB:CF:2D:B3,2024-03-10,2026-06-14,2026-06-14,826,226077,33.83459176,-84.05893084,956.8,False
AWN,645d1b62af804f798aa9c293,My Weather Station,C8:C9:A3:55:8B:B7,2025-11-23,2026-06-14,2026-06-14,203,47913,33.83232748,-84.27544345,1007.6,False
AWN,62d60f1bf79e3a00012fc6c8,My Weather Station,F0:08:D1:07:0E:14,2022-07-19,2026-06-14,2026-06-14,1390,384125,33.8318287,-84.4207903,827.5,False
AWN,5dd817fb540b5c5263a80365,Gloucester Park,EC:FA:BC:4C:F8:17,2021-08-17,2026-06-14,2026-06-14,1758,494760,33.83156889,-84.23116619,999.5,False
AWN,6861bf029c15724d27776399,Chimbleygone Cottage,24:D7:EB:EB:9C:34,2025-06-29,2026-06-14,2026-06-14,351,90423,33.8306,-84.6514,945.9,False
AWN,5e8e439b35dd4564a5e22a14,Ponderosa Weather,80:7D:3A:7C:21:20,2025-06-25,2026-06-14,2026-06-14,334,85365,33.8303532,-84.2727081,969.8,False
AWN,676e2d8e3476c3f32f47c504,Atlanta,48:E7:29:7C:17:9B,2024-12-27,2026-06-14,2026-06-14,535,143710,33.8303,-84.4101,931.7,False
AWN,60e73b89fbac4700011ecb14,Civitania,E8:DB:84:9A:FD:FF,2021-07-08,2026-06-14,2026-06-14,1803,508681,33.8296189,-84.5408539,940.7,False
AWN,62e524492854840001889180,N. Druid Hills Weather,C4:5B:BE:5D:AE:38,2024-09-21,2026-06-14,2026-06-14,629,168359,33.8290448,-84.3015815,909.0,False
AWN,681b525231d6a2f7e5d66505,Oak Grove,D4:8C:49:30:34:FF,2025-05-07,2026-06-14,2026-06-14,404,105872,33.8283,-84.2877,989.3,False
AWN,5f0a3f1a9eccd30001062fd6,Lyon Weather,FC:F5:C4:98:54:F8,2020-07-11,2026-06-14,2026-06-14,2136,601139,33.82647408,-84.26561887,1021.9,False
AWN,67aa11ff3cb2380cd1748764,MGR,CC:50:E3:25:B2:22,2025-02-10,2026-06-14,2026-06-14,490,130582,33.8262,-84.2745,999.0,False
AWN,6688a4c8eb2eedd169d8f38b,Weather or Knot,54:32:04:4A:D3:24,2024-11-16,2026-06-14,2026-06-14,576,155237,33.8244838,-83.9581314,979.6,False
AWN,6292967d2f302a00018336ab,Old_Sky_Ride,00:0E:C6:30:20:74,2022-05-29,2026-06-14,2026-06-14,1400,694301,33.8237745,-84.1505315,888.2,False
AWN,682238af48ae2351939e70b5,WALC,34:00:8A:E2:46:92,2025-05-12,2026-06-10,2026-06-10,378,94975,33.8234,-84.5117,826.6,False
AWN,628403a574876000012a4eee,ENCLAVENDH,98:CD:AC:22:5A:16,2022-05-17,2026-06-14,2026-06-14,1490,417283,33.82337285,-84.31887579,963.7,False
AWN,6828037d927c69cd889f358f,Lavista Park Weather Station,4C:EB:D6:1D:F4:D2,2025-05-17,2026-06-14,2026-06-14,384,99350,33.8232,-84.3386,876.7,False
AWN,64efe107def21b1e348f843b,Nalley Circle ,48:55:19:C2:DD:69,2023-08-31,2026-06-14,2026-06-14,1016,279858,33.8220956,-84.2990798,985.9,False
AWN,68c813c0a3dbe5418fa9d5d7,Bob,FC:F5:C4:B9:CB:18,2025-09-15,2026-06-14,2026-06-14,273,68350,33.822,-83.9736,950.5,False
AWN,68f3d92e0ec1a55c727cf05f,Casa Blessica,F8:B3:B7:85:AA:0F,2025-10-18,2026-06-14,2026-06-14,240,58248,33.8213,-84.4449,794.4,False
AWN,6416593e291d5d0001572f39,Martha's Weather,C4:5B:BE:F9:DB:AF,2023-03-19,2026-06-14,2026-06-14,1180,326489,33.8212925,-84.3116536,952.1,False
AWN,62bd8aa38a5c0e0001d41e56,My Weather Station,34:AB:95:27:1A:58,2022-06-30,2026-06-14,2026-06-14,1445,403116,33.82014138,-84.06752393,852.8,False
AWN,6398c9e969c6a30001216dab,My Weather Station,98:CD:AC:22:F1:EC,2022-12-13,2026-06-14,2026-06-14,1271,353364,33.8187167,-84.5824329,984.4,False
AWN,679fe504b3a303d0e46c8df4,Hotdog’s weather kit,48:E7:29:7C:50:53,2025-02-02,2026-06-14,2026-06-14,498,132357,33.818,-84.3818,863.4,False
AWN,652ef47a36ab7b686a244cea,Toco Hills Weather Station,30:83:98:A6:83:95,2024-07-16,2026-06-14,2026-06-14,699,190132,33.816771,-84.3132574,1002.5,False
AWN,683cc6781fba4a09d599049a,GiaDooley Farmhouse,CC:7B:5C:4B:CD:52,2025-06-01,2026-06-14,2026-06-14,378,98079,33.8167,-84.4693,883.5,False
AWN,663b9f0bc328bf6a5b0df9d7,higgi1fc,C4:5B:BE:FA:39:F0,2024-05-08,2026-06-14,2026-06-14,768,210273,33.8145845,-84.5280026,906.4,False
AWN,684f13e7c588ad1693f007af,Springlake Station,D4:8C:49:30:36:8E,2025-06-15,2026-06-14,2026-06-14,365,94781,33.8103,-84.4108,880.1,False
AWN,5c20eaf2c4eac477f09b6bd6,My weather station,80:7D:3A:7D:51:33,2018-12-24,2026-06-14,2026-06-14,2730,727558,33.8093246,-84.3597707,865.8,False
AWN,6890d16689fdf00be9280609,ATL01-3,30:61:47:05:77:65,2025-08-04,2026-06-14,2026-06-14,315,26697,33.8077,-84.4538,869.3,False
AWN,65b826e5a38cbcc73679a495,Vista,BC:FF:4D:0F:C4:2E,2024-01-29,2026-06-14,2026-06-14,868,238317,33.80279122,-84.26330557,959.6,False
AWN,61e9b304307f040001e2994f,cls2000,E8:DB:84:E6:64:D4,2022-01-20,2026-06-14,2026-06-14,1594,445014,33.8012849,-83.9810968,894.0,False
AWN,63c5eb52c290fb0001d84706,Weather,C4:5B:BE:5F:2A:E4,2023-01-17,2026-06-14,2026-06-14,1245,348114,33.8000166,-84.3831166,835.7,False
AWN,63a89d7cb5a9a800015c4a5d,My Weather Station,C4:5B:BE:FA:35:39,2022-12-25,2026-06-14,2026-06-14,1268,353404,33.7988688,-84.0057736,911.0,False
AWN,6574c9ae9fbefc11ca74a8f7,The North Pole Weather Station,48:E7:29:55:33:36,2025-03-27,2026-06-14,2026-06-14,445,117971,33.7988,-84.3585,905.9,False
AWN,64bc912bef179663283d566f,Providence_Station,C4:5B:BE:FA:3C:FE,2023-07-23,2026-06-14,2026-06-14,1058,293484,33.79739993,-84.52872644,788.9,False
AWN,65103c2216c9cb7ec2de7680,Ducci Weather,30:83:98:A7:46:1D,2023-09-24,2026-05-29,2026-05-29,977,270650,33.7954944,-84.3626047,906.1,False
AWN,67ff0ed3c7f42e4accbdefe0,Flying High Loring Heights,80:7D:3A:7D:4A:AE,2019-05-11,2026-06-14,2026-06-14,2575,721802,33.7942,-84.4025,935.8,False
AWN,600ae7cd1ab9ac000139db14,@demattee,E0:98:06:A3:54:B0,2022-10-15,2026-06-14,2026-06-14,1339,373649,33.7934011,-84.3112426,968.6,False
AWN,6574bedf0212fac9010f6da8,Down South Lake Weather ,58:CF:79:DC:5B:C8,2025-11-10,2026-06-14,2026-06-14,217,51930,33.78743368,-84.20461632,984.8,False
AWN,66738bbcd9cc38b26e79152b,Merlin,08:F9:E0:78:06:DA,2024-06-20,2026-06-14,2026-06-14,722,193508,33.7871,-84.2983,983.8,False
AWN,6771e44adccc9f4920771c11,Clairemont Ave,EC:64:C9:F1:83:64,2024-12-30,2026-06-14,2026-06-14,525,255551,33.7861,-84.306,1000.6,False
AWN,670afd8dd87261e55ff7bac9,Bob,4C:EB:D6:20:57:70,2024-10-12,2026-06-14,2026-06-14,611,164546,33.786,-84.3006,995.4,False
AWN,64dcded187e3ace556c8cf89,"Mystic Hills of Druid, Springdale RD ",24:D7:EB:CB:D5:AF,2024-09-18,2026-05-27,2026-05-27,588,157057,33.7846949,-84.3380592,953.7,False
AWN,63a8a257151b5b000151c992,Home,30:83:98:A7:55:F9,2022-12-25,2026-06-14,2026-06-14,1255,349062,33.7842743,-84.3105887,937.6,False
AWN,68e0477370a4d4979b742918,3200 Rockbridge,D4:8C:49:30:2F:E3,2025-10-09,2026-06-14,2026-06-14,249,61288,33.7819,-84.2589,1048.8,False
AWN,688e55e97d84c3ef3b9e73df,Tornado,48:E7:29:7C:3D:32,2025-09-14,2026-06-14,2026-06-14,274,110662,33.7815,-84.2627,1064.5,False
AWN,6589ce7f09a6a57025ff7c25,Rogue One,C8:C9:A3:0E:CB:BD,2023-12-25,2026-06-14,2026-06-14,902,247817,33.7811235,-84.2873954,1028.5,False
AWN,5e34dd80bc12376409c3beb2,Ivy Hill,BC:DD:C2:AF:1F:9C,2025-08-03,2026-06-14,2026-06-14,316,79709,33.7798889,-84.2556199,995.7,False
AWN,65025ef5a8c1c40a20a4050c,Ivy Glen,58:CF:79:DE:A3:9C,2023-09-14,2026-06-14,2026-06-14,1005,277497,33.7788636,-84.2574083,991.5,False
AWN,5d55a133838e6483b722eaec,KFTY,noaa-KFTY,2019-08-15,2026-06-14,2026-06-14,2481,170446,33.7775,-84.52444,840.0,False
AWN,68d0094eb7989209c8d469a7,Atlanta Home,EC:FA:BC:4D:4A:AD,2025-09-21,2026-06-14,2026-06-14,262,64723,33.7747,-84.3633,950.1,False
AWN,687127590728636fc4fea0cd,Sycamore Rec Center,C4:D8:D5:3B:83:75,2025-07-11,2026-06-14,2026-06-14,339,87364,33.7745,-84.2894,1038.0,False
AWN,68a38dad223f884d68dafdb9,Ebster Rec Center,40:91:51:64:78:95,2025-08-19,2026-06-14,2026-06-14,277,69004,33.7734,-84.3007,,False
AWN,684494c08074e7553bc7793a,bob,4C:EB:D6:1E:09:ED,2025-06-07,2026-06-11,2026-06-11,329,86325,33.7723,-84.4842,892.2,False
AWN,5ed2e67c6ccd90000110f2da,Nave,BC:DD:C2:12:02:73,2021-07-26,2026-06-14,2026-06-14,1778,974425,33.770873,-84.3194509,1014.1,False
AWN,6851d8252bd5154590b4f9bd,Ridley,C4:D8:D5:3C:E0:41,2025-10-19,2026-06-14,2026-06-14,239,58340,33.7699,-84.3048,1047.7,False
AWN,5fe61d402f90f20001d1b798,Decatur-Parkwood,40:F5:20:0A:AB:86,2020-12-25,2026-06-14,2026-06-14,1990,560838,33.7681266,-84.3130513,1012.6,False
AWN,64a080e4f4aa7574718406f7,My Weather Station,C8:C9:A3:55:8D:C4,2023-07-01,2026-06-14,2026-06-14,1078,297889,33.7659653,-84.3303956,979.4,False
AWN,64d7a8cf4a883bf163e27fc9,Avondale,34:94:54:8C:B7:26,2023-10-22,2026-06-14,2026-06-14,862,220719,33.7657522,-84.2701207,1012.9,False
AWN,6670b6ff0581a812ff6c3798,Mead Rd Oakhurst,C8:C9:A3:10:40:D8,2024-06-17,2026-06-14,2026-06-14,728,198019,33.7655774,-84.3064358,1057.7,False
AWN,5f6fa41a9946b2000199e0ba,Weather Station,48:3F:DA:56:5B:85,2020-09-26,2026-06-14,2026-06-14,2075,584464,33.76441144,-84.33331267,977.9,False
AWN,63a51e416245780001fb3c7c,Weatherrrr!,BC:FF:4D:0F:E4:A6,2025-07-11,2026-06-14,2026-06-14,268,65303,33.7623875,-84.4345187,983.2,False
AWN,664167bf7725e74232989a41,Candler Weather,C4:5B:BE:FA:09:BD,2024-05-13,2026-06-14,2026-06-14,725,192491,33.7620697,-84.3453823,1026.4,False
AWN,6297c52790cc5500013b5972,Edgewood Rooftop Deck,98:CD:AC:22:A1:C0,2022-06-01,2026-06-14,2026-06-14,1448,402630,33.7619456,-84.3396393,1033.5,False
AWN,68712efb961f891afcb81bfb,Oakhurst Rec Center,48:E7:29:5F:3C:C9,2025-07-11,2026-06-14,2026-06-14,338,86708,33.7608,-84.3088,1011.4,False
AWN,6859b2d59c694fa878166e0d,ARC1,F8:B3:B7:83:84:9A,2025-06-23,2026-05-12,2026-05-12,324,85691,33.7598,-84.3866,1061.0,True
AWN,60ea623fdf3a66000140973c,Kirk + Croft,48:3F:DA:89:44:02,2023-11-02,2026-06-14,2026-06-14,944,261561,33.7590922,-84.3256696,1032.2,False
AWN,5ed6cf131cb96c0001aae8f7,3OAK,F4:CF:A2:7A:F7:EF,2024-01-24,2026-05-13,2026-05-13,838,231458,33.7554458,-84.3031438,1030.4,True
AWN,633c96c418f34b0001db7e69,Bates Ave Weather,98:CD:AC:22:B8:38,2022-10-04,2026-06-14,2026-06-14,1348,376823,33.7533401,-84.3262185,996.1,False
AWN,661c0ddcddda09160f2b655a,Kirkwood63,C8:C9:A3:14:D5:84,2024-04-14,2026-06-14,2026-06-14,792,216666,33.7533401,-84.3262185,996.1,False
AWN,6668c120f10c9973e8111aa3,weathermax2.0,40:91:51:59:A5:83,2024-06-11,2026-06-14,2026-06-14,734,199216,33.75332633,-84.31666264,1013.7,False
AWN,6224b624b372200001cc420b,Stanwood Kirkwood,40:F5:20:3A:A3:E3,2024-09-27,2026-06-14,2026-06-14,607,163539,33.7523245,-84.333683,1012.9,False
AWN,659c0e648f86cf3a47520eed,31Branham,C8:C9:A3:16:A6:0A,2025-03-01,2026-06-14,2026-06-14,463,122205,33.7522586,-84.3185111,1004.8,False
AWN,668dce410aa708530102db30,Clutch ,C4:5B:BE:F9:F5:28,2024-07-09,2026-06-14,2026-06-14,706,151276,33.7514966,-84.7477136,1209.5,False
AWN,693f8067dd1935135a7b23b7,Vader's Tie Fighter,C4:5B:BE:5D:EC:49,2022-03-20,2026-06-14,2026-06-14,1547,434736,33.7511,-84.292,1024.6,False
AWN,5ef8d86d0f9e51000129ba30,Cabbagetown,F4:CF:A2:7A:F8:78,2020-06-28,2026-06-14,2026-06-14,2144,604253,33.7501528,-84.3661368,1015.0,False
AWN,62fd4860170d240001ab5908,Vincent Station,C4:5B:BE:5D:02:22,2022-08-17,2026-06-14,2026-06-14,1398,390403,33.7500053,-84.703167,1076.4,False
AWN,67799569d687cca48c120f4f,My Weather Station,C8:C9:A3:0E:D8:1F,2025-01-04,2026-06-14,2026-06-14,508,136911,33.7498,-84.3654,1020.9,False
AWN,63bdb5f9d929e400012c5b63,SEFL - WAT,30:83:98:A5:F2:5A,2023-09-06,2026-06-14,2026-06-14,944,253943,33.7484802,-84.576699,798.3,False
AWN,687ee6e55eb5253c96ba73d8,WHN - WS2902,40:91:51:64:4E:23,2025-07-22,2026-06-14,2026-06-14,328,84349,33.7481,-84.8989,,False
AWN,64cacf73dd48f8c381067e4a,KrashKornerAMBWX,24:D7:EB:CF:29:4A,2023-08-02,2026-06-14,2026-06-14,1047,289742,33.74208715,-84.43271965,1026.5,False
AWN,65f0b243a439f3102ce44728,Huckleberry Weather Station,24:D7:EB:CF:2A:3D,2024-03-12,2026-06-14,2026-06-14,825,226093,33.7408131,-84.6396762,977.0,False
AWN,659aac3b9132df323e2965e3,Shadowridge Station,48:55:19:C2:D3:C7,2024-01-07,2026-06-14,2026-06-14,890,244356,33.7331018,-84.3438935,965.0,False
AWN,605bd365063e880001ec4ad6,Drummond WS,40:F5:20:3A:44:DE,2022-04-05,2026-06-14,2026-06-14,1532,429570,33.73275217,-84.89565931,1157.9,False
AWN,65b68c943617a7143e34aa43,Sammy Sunshine,C8:C9:A3:16:A2:54,2024-01-28,2026-06-14,2026-06-14,869,238497,33.7322266,-84.3841327,937.3,False
AWN,692f1d577fa31757e90fe1d5,Flex ATL6,CC:7B:5C:4B:BF:9C,2025-12-02,2026-06-14,2026-06-14,193,65010,33.7313,-84.6161,924.0,False
AWN,60620d59bbde9c000146947e,ECamellia,48:3F:DA:89:40:C0,2021-03-29,2026-06-14,2026-06-14,1900,534979,33.7287234,-84.3065137,968.7,False
AWN,66a68be76e98e48817c08b6c,Allene,C8:C9:A3:27:9F:9B,2024-07-28,2026-06-14,2026-06-14,687,185667,33.7282066,-84.413401,1028.8,False
AWN,60ad5cb370bf2d000174b1ed,Hightower,48:3F:DA:56:0F:E4,2021-05-25,2026-06-14,2026-06-14,1847,519139,33.7277395,-83.9559787,,False
AWN,65848b63498a8e6d3d9edd2f,Lochlandia,08:3A:8D:DE:D2:23,2023-12-21,2026-06-14,2026-06-14,907,249150,33.7260347,-84.3363951,,False
AWN,63f93b316766c00001ddae4b,Probius,BC:FF:4D:10:EE:2C,2023-04-06,2026-06-14,2026-06-14,1165,323936,33.7254193,-84.4224571,1017.8,False
AWN,67951ae919cd939652a34fbd,Kwyjibo,48:E7:29:69:75:97,2025-01-25,2026-06-14,2026-06-14,506,135290,33.7249,-84.3394,948.8,False
AWN,677078fd64f7bf8e22eebcaf,Home,48:E7:29:7B:ED:ED,2024-12-28,2026-06-14,2026-06-14,531,140841,33.724,-84.3375,957.8,False
AWN,683c85d7f4a28d87387fb33d,Good Wood Weather,D4:8C:49:30:35:86,2025-06-01,2026-06-14,2026-06-14,377,97718,33.7219,-84.3326,988.5,False
AWN,6591a48e4be0d5b29e99ab0e,Backyard ,08:3A:8D:FA:E4:31,2023-12-31,2026-06-14,2026-06-14,897,246482,33.7176278,-84.3333954,958.2,False
AWN,672d4e0ff2930e4875e5f221,Deck,48:E7:29:7B:E5:A2,2024-11-07,2026-06-14,2026-06-14,585,156827,33.7134,-84.7843,1192.6,False
AWN,66e2d27c6fda28b79bb4d075,Whitesmill,48:E7:29:69:B9:18,2024-09-12,2026-06-14,2026-06-14,634,170510,33.71336836,-84.28783354,965.7,False
AWN,6753ab01855f7d84ab82827c,Sylvan's Hill,48:E7:29:7C:AB:25,2024-12-07,2026-06-14,2026-06-14,555,148974,33.7131,-84.4159,990.9,False
AWN,63af954f6232790001b4ba3e,wrenns weather,C4:5B:BE:F9:F5:99,2022-12-31,2026-06-14,2026-06-14,1261,351592,33.7054548,-84.7811825,1239.7,False
AWN,68db022ed464e5b89e1e2db9,Stables1,D4:8C:49:30:32:1B,2025-10-01,2026-06-14,2026-06-14,257,63397,33.7052,-84.8462,1107.9,False
AWN,665a86f0ad127ba21fcaedbd,NubHub,30:83:98:A7:0D:AD,2024-06-01,2026-06-14,2026-06-14,729,196264,33.699069,-84.4308677,1049.3,False
AWN,65983551513def815706ac36,Greenman,48:55:19:C3:3B:F3,2024-01-05,2026-06-14,2026-06-14,888,241961,33.6969128,-84.2984567,829.1,False
AWN,6727b3f3409794fa011b7bd4,Warbler ,4C:EB:D6:1D:F5:E3,2024-11-03,2026-06-14,2026-06-14,589,157705,33.691,-84.245,824.7,False
AWN,63bc4344cd34c40001994c4f,SEFL - ATB,30:83:98:A5:52:1D,2025-07-25,2026-06-14,2026-06-14,256,62594,33.6824428,-84.3553397,800.0,False
AWN,67703964fc85eab89c52c99e,Fat Mac,CC:8D:A2:73:74:C4,2024-12-28,2026-06-14,2026-06-14,529,141238,33.6805,-84.4543,1002.5,False
AWN,68bf5c0611b9bbd7c61c4376,My Weather Station,F8:B3:B7:85:D4:C1,2025-09-08,2026-06-14,2026-06-14,280,70213,33.6791,-84.4484,1039.8,False
AWN,6574ef5e4e399d46b01d78e5,My Weather Station,58:CF:79:DB:C0:8C,2023-12-09,2026-06-14,2026-06-14,916,247736,33.6773574,-84.5234886,896.9,False
AWN,66f5c8a28b197f483869140c,Walnut,C8:C9:A3:16:B6:35,2024-09-26,2026-06-14,2026-06-14,627,168842,33.6707148,-84.8930929,1016.1,False
AWN,6703fd61bd4e11853d0105e3,KPSG CY,34:94:54:93:23:E1,2025-04-17,2026-06-14,2026-06-14,424,110869,33.6685,-83.9847,821.0,False
AWN,5e6a98a0c0431264c1510e5f,Dorothy2,A4:CF:12:A0:20:5C,2020-03-12,2026-06-14,2026-06-14,2267,637455,33.66541074,-84.53287589,912.1,False
AWN,67e6de90760c0b03053d3f13,Winston weather,48:E7:29:7C:04:7A,2025-03-28,2026-06-14,2026-06-14,444,117503,33.6632,-84.8425,1047.4,False
AWN,640c26ac90e51c0001df0685,JW2467,34:00:8A:E1:FB:40,2023-03-11,2026-06-14,2026-06-14,1192,332636,33.644898,-84.0690389,810.5,False
AWN,63bc5e9aa5b37e0001edd757,SEFL - ATL,30:83:98:A7:4E:8B,2024-11-17,2026-06-14,2026-06-14,539,141922,33.6420181,-84.3258545,866.3,False
AWN,66f436907276736c69d20262,Job Site,40:91:51:59:A8:64,2024-09-25,2026-06-14,2026-06-14,624,167674,33.6413395,-84.4490467,,False
AWN,5d55a160838e6483b722eb74,KATL,noaa-KATL,2019-08-15,2026-06-14,2026-06-14,2484,171433,33.64028,-84.42694,1027.0,False
AWN,6817bc33db745c7506f2fa10,Tony and Rich’s Home,48:E7:29:5E:B6:7A,2025-05-04,2026-06-14,2026-06-14,407,106458,33.6393,-84.5733,872.5,False
AWN,6269ecdc6a07db0001d0080c,Shell,C4:5B:BE:5D:3B:69,2022-04-28,2026-06-14,2026-06-14,1508,420463,33.6112386,-84.8766215,1150.8,False
AWN,64270a49beef720001646c5d,Weather station ,30:83:98:A6:96:36,2023-03-31,2026-06-14,2026-06-14,1169,320767,33.609725,-84.2873662,850.2,False
AWN,5d6987273ae7675099272b0d,Timber Ridge,3C:71:BF:3E:A4:BF,2022-11-15,2026-06-14,2026-06-14,1308,364144,33.5958044,-84.0494097,732.3,False
AWN,65fb42b9dc482d4ead7c5cb3,Short Shack,48:E7:29:54:D3:A2,2024-03-20,2026-06-14,2026-06-14,817,222317,33.58852042,-84.87189782,1184.3,False
AWN,62c74c4001ec4f00018588be,Wilson Road,E8:DB:84:E3:C2:52,2024-07-03,2026-06-14,2026-06-14,706,190802,33.58736586,-84.85365588,1030.2,False
AWN,6092ea6196a4cb0001b68c4e,My Weather Station,E0:98:06:A3:48:47,2021-05-05,2026-06-14,2026-06-14,1862,524215,33.5866547,-84.0258712,731.2,False
AWN,691a0b91208cc062fb797230,My Weather Station,F8:B3:B7:81:9A:87,2025-11-16,2026-06-14,2026-06-14,211,50399,33.58,-84.0224,757.1,False
AWN,5a42568a73f21b000d1f2a50,Dinkins Weather,2C:3A:E8:3D:03:64,2018-08-02,2026-06-14,2026-06-14,2873,730510,33.5741945,-84.167233,822.9,False
AWN,6890cfb8d1d9baaf19dd8850,Home,9C:9E:6E:2C:D8:4C,2025-08-04,2026-06-14,2026-06-14,315,80127,33.5732,-84.2135,769.9,False
AWN,5e05325c4f1c4f55818afe57,"Home, Conyers",A4:CF:12:A0:17:B3,2019-12-26,2026-06-14,2026-06-14,2354,666394,33.571323,-84.037732,742.4,False
AWN,61009b27438706000111310b,Rivertown Estates,34:00:8A:E2:A4:43,2021-07-28,2026-06-14,2026-06-14,1783,501703,33.5680934,-84.6465432,1000.6,False
AWN,5e2f3a5f35be3c640ffeef04,Rusty's,A4:CF:12:B4:EB:C2,2020-01-27,2026-06-14,2026-06-14,2296,645385,33.5676879,-84.4988054,884.4,False
AWN,652f15f4a8563779ca11e27b,Davewa,C8:C9:A3:55:86:7F,2023-10-17,2026-06-14,2026-06-14,972,268053,33.5666611,-84.1776688,820.7,False
AWN,687d4589d315f93630dcf4ca,qazwsx,08:F9:E0:51:36:06,2025-07-20,2026-06-14,2026-06-14,330,84732,33.5494,-84.0886,718.6,False
AWN,659fdcce88fef9192b2445ff,My Weather Station,C4:5B:BE:5E:EC:53,2025-08-20,2026-06-14,2026-06-14,299,75801,33.5479728,-84.7630682,,False
AWN,666f3ce838e3bd7e95f1fec3,Turtle Junction,C8:C9:A3:10:33:BB,2024-06-16,2026-06-14,2026-06-14,729,198446,33.5444155,-84.0552683,648.5,False
AWN,65db707ca0275bf5342a4a08,Berry Hill Airport,08:F9:E0:51:31:76,2024-02-25,2026-06-14,2026-06-14,841,230478,33.5377422,-84.1783821,756.3,False
AWN,634eb492d9b1610001c55d4e,Fernhome,E8:DB:84:9A:6E:30,2022-11-01,2026-06-14,2026-06-14,1322,369069,33.5358497,-84.2893693,869.0,False
AWN,66258bad8adce219558b2419,Peter 9855 Hutch,98:CD:AC:22:B4:25,2024-05-16,2026-06-14,2026-06-14,757,206080,33.5335361,-84.7093199,,False
AWN,6872c48567c77508085829f2,Billy 9875,F8:B3:B7:85:CD:FF,2025-07-12,2026-06-14,2026-06-14,338,87045,33.5333,-84.71,1021.1,False
AWN,67e5945e5e223208428c6c78,AI4JI,48:E7:29:7C:A4:A9,2025-11-02,2026-06-14,2026-06-14,223,53762,33.5285,-84.3025,894.7,False
AWN,65243110e573d1a016db4d5d,Backyard WX,34:94:54:93:22:DA,2023-10-09,2026-06-14,2026-06-14,977,269412,33.515097,-84.5070511,967.0,False
AWN,63b5e57341b17b00017a389d,SpiveyWeather,C4:5B:BE:6E:58:23,2023-01-04,2026-06-14,2026-06-14,1257,345366,33.5134628,-84.2933375,806.4,False
AWN,60d93155240159000180c41e,Terrys,34:00:8A:E2:A0:65,2021-06-28,2026-06-14,2026-06-14,1806,489209,33.51108046,-84.53952273,935.4,False
AWN,677019b5a5cc3c8b9cac9a6b,Roscommon,48:E7:29:7C:8E:F6,2024-12-28,2026-06-14,2026-06-14,531,142269,33.4894,-84.5635,,False
AWN,67963054f652e3bd27e938ac,BirchFayCo,24:4C:AB:4D:52:98,2025-01-26,2026-06-14,2026-06-14,505,134790,33.4776,-84.4522,917.6,False
AWN,60085abfd7d8a9000118bd0d,On The Barn,D8:F1:5B:13:EE:46,2021-01-20,2026-06-14,2026-06-14,1970,555336,33.459104,-84.0951598,807.2,False
AWN,674884a8fcc2386d901912c6,Houston Compound,4C:EB:D6:20:2B:13,2024-11-28,2026-06-14,2026-06-14,539,144349,33.4591,-84.0707,701.5,False
AWN,675d8f7e6a9364f099e6d078,A a a a LWS114,CC:8D:A2:71:FC:A0,2024-12-14,2026-06-14,2026-06-14,548,147641,33.4584,-84.6198,888.3,False
AWN,68a89ee8c23c473639476c8e,House weather,E4:B0:63:C5:71:18,2025-08-22,2026-06-14,2026-06-14,297,75114,33.4579,-84.4057,895.4,False
AWN,63c84510b0d52d0001f9a43c,Rudys WX,BC:FF:4D:10:EF:F8,2023-01-18,2026-06-14,2026-06-14,1244,347373,33.4571378,-84.6169644,917.6,False
AWN,67c752797d390fd00c74ef2d,Eagles Roost,48:E7:29:7B:F6:59,2025-03-05,2026-06-14,2026-06-14,459,120910,33.455,-84.0782,726.7,False
AWN,659326ddb51b5ca7d86f134b,Weather Station 1,C8:C9:A3:16:C0:61,2024-01-01,2026-06-14,2026-06-14,896,246302,33.4495941,-84.2486027,901.0,False
AWN,648b6fbcddc199244404fd2d,Kent Brockman,48:55:19:C3:29:3C,2023-06-15,2026-06-14,2026-06-14,1096,304160,33.4473361,-84.1468616,859.6,False
AWN,66b9189a87fbac07db8c06a5,RamblinWreck,48:E7:29:69:B2:07,2024-08-11,2026-06-14,2026-06-14,673,182087,33.4455021,-84.57229482,908.5,False
AWN,67e2fcdd9b17600b1056e58d,Lovejoy High School KestrelMet Weather Station ,10:91:A8:0C:8C:F4,2025-03-25,2026-06-14,2026-06-14,447,502451,33.4447,-84.338,911.5,False
AWN,67719bd7f98cbf33fcf84009,Lakeside Station,10:91:A8:0C:77:08,2024-12-29,2026-06-14,2026-06-14,533,386783,33.4393,-84.5724,869.7,False
AWN,61b7b7f3066c4c0001521609,Fayetteville ,98:CD:AC:22:3F:F3,2022-06-09,2026-06-14,2026-06-14,1467,411712,33.4387004,-84.4348879,905.9,False
AWN,66a95edf63959ef709a3c2fe,Home,40:91:51:59:45:28,2025-10-15,2026-06-14,2026-06-14,241,58809,33.4377564,-84.6161731,913.6,False
